RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
28.14009	28.43806	28.61354	27.89423	28.30304	28.3697	27.56173	28.27133	28.17226	28.08811	27.49259	27.7656	27.82687	27.66723	27.90167	27.26571	27.63616	27.29246	+	atrium_ventricle	0.00133288829267723	0.0486754617414248	0.536398569742836	2.2509229728436	BAG6;BAT3	P46379;A0A024RCR6;A0A0G2JK23;P46379-2;P46379-3;A0A0G2JL47;P46379-5;P46379-4;F6S6P2;X6REW1;A0A0G2JJM1;F6UR09;A0A0G2JJR8;F6VEM6;F6X9W3;F6U341;F6U1F2;F6XTU0;F6WML8;H0Y710;F6TC96;H0Y4L1	P46379;A0A024RCR6;A0A0G2JK23;P46379-2;P46379-3;A0A0G2JL47;P46379-5;P46379-4;F6S6P2;X6REW1;A0A0G2JJM1	Large proline-rich protein BAG6
20.02336	20.21504	20.93567	20.42792	21.07479	20.44628	23.11432	21.30284	20.44087	23.90637	25.05072	21.35445	23.79422	25.86554	23.63345	20.90717	20.04259	23.27441	+	atrium_ventricle	0.00727723325784621	0.0217786970010341	-2.20531272888184	-2.69730208609315	TMCO4	A0A075B6H3;Q5TGY1;Q5TGY1-2	A0A075B6H3;Q5TGY1;Q5TGY1-2	Transmembrane and coiled-coil domain-containing protein 4
19.93936	20.21249	20.67576	20.05305	20.89957	20.97716	21.24425	26.10494	21.70337	19.91358	21.84124	21.60097	19.53515	21.1546	21.39617	20.66387	20.83878	21.40314			0.579588250881605	0.689764617011633	0.384715822007919	0.49301739601736	IGLV4-69	A0A075B6H9;A0A075B6K6	A0A075B6H9	
25.52755	25.40435	27.2985	25.77733	25.17782	26.04256	24.9619	26.35102	24.56221	24.87867	26.82104	26.02711	24.45413	27.47661	25.84494	20.01616	27.14024	25.02013			0.638623046831085	0.731887445887446	0.380467944675022	0.425207478475003	IGLV8-61	A0A075B6I0	A0A075B6I0	
27.68552	26.90334	27.03423	25.93834	28.22596	25.9849	27.69717	26.93742	27.24164	26.11565	27.19563	26.16603	26.7166	27.56645	20.20037	27.02918	25.97049	26.53401			0.168395650383831	0.249117724519357	1.12823274400499	1.27913491180887	IGLV6-57	A0A075B6I2;P06319	A0A075B6I2	
27.23325	27.04885	27.06456	26.90231	23.7545	26.015	20.40079	27.73783	27.09999	26.12252	19.7724	27.51028	25.66213	25.51569	26.32187	24.53368	23.35797	20.81061			0.215781825470185	0.285158613958028	1.51665751139323	1.18788379203839	IGLV1-51	A0A075B6I5;P01702;P06316	A0A075B6I5;P01702;P06316	Ig lambda chain V-I region NIG-64;Ig lambda chain V-I region BL2
26.37458	27.07163	27.88728	27.58792	27.17465	27.1517	26.12623	26.21634	27.34104	25.83973	25.95074	25.69453	24.64647	26.26288	25.62862	21.00402	20.84585	20.48299	+	atrium_ventricle	0.00326279147562344	0.0113783359497645	2.95283699035645	3.09264650325346	IGLV1-47;IGLV1-44	A0A075B6I8;A0A0G2JQC2;A0A0B4J1U1	A0A075B6I8;A0A0G2JQC2;A0A0B4J1U1	
22.80337	22.39407	20.75659	23.21518	20.78314	21.93215	21.07812	25.82753	20.91635	22.83984	20.72234	19.88361	20.34476	20.36556	20.61511	20.72902	20.35435	20.6484			0.029863009365622	0.0691707317073171	1.46705436706543	2.05063705902436	IGLV7-46	A0A075B6I9	A0A075B6I9	
24.86802	23.92551	23.61706	24.4665	22.76223	20.08753	23.62667	21.04303	20.99616	24.75057	23.55274	20.92424	20.76085	23.34976	20.26847	20.25144	20.47913	20.99688			0.183105340917052	0.264235115277426	1.11762343512641	1.23747034135878	IGLV1-40	A0A075B6J0	A0A075B6J0	
26.56173	27.04864	26.29894	27.12366	26.26549	26.05385	27.2985	27.27959	26.89111	25.67748	26.2891	26.10229	25.3199	25.04072	24.77751	25.02039	25.81074	25.05088	+	atrium_ventricle	5.07318363977354E-05	0.00323127035830619	1.30361111958822	3.85643368951186	IGLV3-25	A0A075B6J4	A0A075B6J4	
29.23779	29.0759	28.71027	28.96334	28.05755	28.3815	28.75235	28.69534	28.81577	29.139	28.04328	28.50771	27.31164	27.78787	27.59114	27.13016	27.18811	27.88716	+	atrium_ventricle	0.00231628672474238	0.0268051470588235	0.900416268242729	2.58025433366143	IGLV3-21	A0A075B6J7;P01720	A0A075B6J7	
25.24035	24.30389	22.40585	26.01676	24.09909	22.95317	24.46295	23.98815	24.37743	24.50397	21.205	20.1646	20.45325	20.3277	20.18884	22.77644	24.19985	20.18001	+	atrium_ventricle	0.00157811385490493	0.00772549019607843	2.64977391560872	3.32215833972532	IGLV3-19	A0A075B6J8	A0A075B6J8	
27.92779	23.66677	21.00592	23.27099	22.6344	20.88121	19.76735	20.48582	20.62413	24.94949	23.95518	24.40458	22.14622	25.49905	24.98377	22.51994	20.71013	21.20798			0.2896827774211	0.372375157364666	-1.12355105082194	-0.997845631560839	IGLV2-18	A0A075B6J9	A0A075B6J9	
24.29649	24.6473	25.11	24.69816	24.75888	24.51953	22.66405	24.58858	24.55028	23.26155	23.84527	22.0282	20.72536	23.84192	23.63134	20.94176	20.7201	25.3072	+	atrium_ventricle	0.0108615417162321	0.0328601798855274	1.72562005784777	2.4687928476904	IGLV3-16	A0A075B6K0	A0A075B6K0	
22.618	21.01449	21.65	21.06829	20.58429	20.65989	23.30591	20.28931	21.02361	20.68547	20.6159	21.18458	21.04454	20.1505	20.53134	20.45159	20.49266	21.25244			0.0885810237081001	0.200965557845157	0.644975238376194	1.41539992244764	IGLV2-14	A0A075B6K1	A0A075B6K1	
23.9771	20.49819	19.98023	19.91579	20.94985	20.31701	21.1128	21.0467	20.3058	20.70296	21.719	21.43041	21.07448	20.3288	20.99634	20.03913	20.87318	20.86957			0.986372529614419	0.991737667127709	0.00773345099554845	0.0141702593023624	IGLV3-12	A0A075B6K2	A0A075B6K2	
24.2071	25.50558	25.45441	19.99882	24.05755	23.87886	20.61578	23.95704	22.7343	24.76177	21.55623	20.7021	24.10262	24.89231	22.90492	22.07173	21.02779	21.65976			0.385749913764914	0.490130394857668	0.747801038953995	0.796726565471015	IGLV2-11	A0A075B6K3	A0A075B6K3	
25.13422	25.74825	25.90378	23.5566	24.12029	24.83731	22.83364	25.16473	25.19494	20.87923	20.41005	24.97022	22.03302	24.60654	20.92045	23.22419	20.67145	23.36453	+	atrium_ventricle	0.00286674318117507	0.0119638009049774	2.37934091356065	3.06311620879815	IGLV3-10	A0A075B6K4	A0A075B6K4	
25.07537	26.49779	25.17135	25.15973	25.70975	25.90474	25.14328	26.27654	24.63367	24.77238	25.2932	22.90602	21.94213	24.28567	23.65097	20.59864	21.01612	23.35555	+	atrium_ventricle	0.000756970378372755	0.00567164179104478	2.41683705647786	3.540150741168	IGLV3-9	A0A075B6K5	A0A075B6K5	
32.37762	32.54559	31.76636	31.80374	31.12195	31.10942	33.33218	32.97574	32.92357	32.36082	32.46056	33.37503	32.36244	32.20531	32.16824	32.11846	31.40928	31.18954			0.921838185447047	0.959034499224066	0.0340552859836194	0.0771087174674318	IGLC3;IGLC2	A0A075B6L0;A0A075B6K9;P0CG05;P0CG06;P0CF74	A0A075B6L0;A0A075B6K9;P0CG05;P0CG06	Ig lambda-2 chain C regions;Ig lambda-3 chain C regions
19.7849	21.81268	20.76348	19.92277	21.56857	22.89349	22.66969	20.71803	21.06583	20.87567	19.85171	20.98521	21.0148	19.90214	20.63719	22.04863	24.54079	22.04433			0.898597054106791	0.939934816976773	-0.0778935750325545	-0.111019573952455	BCORL1	A0A075B6Q3;Q5H9F3-3;Q5H9F3;Q5H9F3-2;H7C4B2;H7C231;H7BZ37;H7C2V9;A6NE70	A0A075B6Q3;Q5H9F3-3;Q5H9F3;Q5H9F3-2	BCL-6 corepressor-like protein 1
27.80261	27.02337	26.66126	25.41035	25.9391	26.66357	27.3479	27.90323	26.26451	26.20494	27.5253	26.41545	25.40354	25.22468	25.6174	25.2387	27.06795	25.68646			0.077854426523452	0.175413519517613	0.736832512749565	1.50043333590453	IGKV2-24;IGKV2D-24	A0A0C4DH68;A0A075B6R9	A0A0C4DH68;A0A075B6R9	
25.84472	23.42419	21.15488	20.26957	25.78671	20.98609	20.48055	21.01493	20.82906	20.24726	20.95527	21.04684	20.88633	20.57897	19.94485	20.76503	20.07347	21.16005			0.0558297955102153	0.102323189027004	1.57029109530979	1.82271976154853	IGKV2-30	A0A075B6S3;P06310	A0A075B6S3;P06310	Ig kappa chain V-II region RPMI 6410
20.06687	20.5268	20.99104	23.10574	21.09473	21.01526	21.3124	20.43308	20.83428	23.86929	23.76375	21.2821	21.14789	19.37786	21.37227	20.08873	21.2869	21.75725			0.387490945844984	0.516926715642358	-0.507314893934463	-0.756003305305743	IGKV1-27	A0A075B6S5	A0A075B6S5	
20.23106	21.03134	20.9122	20.55857	23.18547	21.24897	20.26231	20.95784	20.3286	20.04746	20.12898	21.20053	20.8192	21.15327	21.41904	20.42933	21.19129	20.54304			0.575408163503411	0.721314411119239	0.198244730631508	0.443791130228929	IGKV1-37;IGKV1D-37	A0A0E3D6N1;A0A075B6S9	A0A0E3D6N1;A0A075B6S9	
21.64289	22.60089	24.25212	24.09176	22.3213	22.06313	20.62587	24.64042	19.75458	22.00062	18.36256	22.23073	20.38644	19.03298	26.45452	23.17333	23.48419	22.6034			0.638887072022206	0.727020063972085	0.473798963758679	0.434466176995047	EPPK1	A0A075B730;A0A087X1U6	A0A075B730;A0A087X1U6	
28.43492	28.89432	29.14436	29.11602	29.15083	28.56358	28.1334	29.05276	28.87956	28.45344	28.09275	28.46735	28.8773	28.65233	28.6501	28.31881	28.4626	28.82645			0.0686427474650331	0.29686468489893	0.285402086046009	1.15924542932534	PECAM1	A0A075B738;A0A075B727;A0A075B728;A0A075B737	A0A075B738	
25.98763	26.44006	26.48933	26.94537	27.56819	26.5709	26.33094	27.00196	26.15767	27.07694	27.49686	27.07429	26.85828	27.34934	27.27746	26.77329	26.94101	26.69246			0.027966419467597	0.156062309515747	-0.449762132432728	-1.57206299911965	MRPS21	P82921;A0A075B746	P82921;A0A075B746	28S ribosomal protein S21, mitochondrial
25.88145	26.17253	24.79576	26.07425	25.14176	25.51773	26.40761	25.87169	25.11577	25.07419	25.86053	24.53261	25.025	25.22659	25.19005	24.39865	29.02054	23.99006			0.580739456864018	0.701676304023845	0.295591566297741	0.47345459577683	PDE4DIP	A0A087WX83;A0A075B749;A0A087WVF8;Q5VU43-3;Q5VU43-8;Q5VU43-12;Q5VU43-9;A0A087WYE4;E9PS60;A0A087WWY1;A0A087X229;A0A087WVQ4;H0YCY0;E9PNE0;A0A087WWK4;H0YCH7;A0A087WWI2;E9PJK3;A0A087X0I1;H0YEW6	A0A087WX83;A0A075B749;A0A087WVF8;Q5VU43-3	Myomegalin
22.89164	22.09149	22.61939	22.10898	22.0995	22.97577	21.31355	25.43071	22.19584	22.81627	23.79956	23.96314	22.53452	22.02073	20.75282	20.21235	20.60669	20.02997			0.240530252804015	0.343073170731707	0.776758405897354	1.05360951104664	PEX12	O00623;A0A075B773;K7ELY8	O00623;A0A075B773;K7ELY8	Peroxisome assembly protein 12
25.07892	26.3226	20.59597	25.98442	25.08942	20.52159	25.41848	26.33262	20.2157	25.89479	26.08329	22.311	25.48093	25.15128	23.93103	25.54194	26.19496	19.42488			0.676686483517736	0.756410372679609	-0.494931750827366	-0.391166228976881	SYNM	A0A075B7B1;H0YL34;C9JIE4	A0A075B7B1;H0YL34	
24.71246	21.33799	23.83132	24.44006	23.99136	23.70725	23.48628	23.84575	23.72484	22.72096	24.26163	20.34119	21.30478	23.4206	22.86922	20.87542	20.60358	23.62132			0.0239130911661113	0.0603747072599532	1.45095740424262	2.12892692016812	IGHV3OR16-12	A0A075B7B8	A0A075B7B8	
23.63412	22.72754	23.26914	23.52409	23.31507	25.1911	21.04395	20.7309	20.16375	22.11452	20.99945	20.40207	20.73761	23.30327	20.43977	20.89067	25.15673	20.58773			0.213977039929127	0.302376525821596	0.996424992879234	1.14539989409215	POM121C	A8CG34;A0A075B7F8;A0A087WY75;A8CG34-2;A6NF01;C9JFL1	A8CG34;A0A075B7F8;A0A087WY75;A8CG34-2	Nuclear envelope pore membrane protein POM 121C
20.06277	20.67087	21.0652	20.41294	20.6688	21.02336	20.5672	20.46337	20.77253	20.61075	20.98541	20.86049	20.95274	21.17247	20.94976	21.00826	21.32176	20.57274			1.0000001	1	0	0	BCL2L12	Q9HB09;A0A087WSV0;I6LJZ7;Q9HB09-3;M0QZM6;M0R1Z8;I6LJZ9	Q9HB09;A0A087WSV0;I6LJZ7;Q9HB09-3;M0QZM6	Bcl-2-like protein 12
28.90469	29.17779	29.52988	29.06335	29.96168	29.58334	28.37148	29.28273	28.98742	28.97364	28.93213	28.22246	28.62296	28.49564	28.28507	28.47923	27.90598	27.77643	+	atrium_ventricle	0.00132846303781952	0.0254545454545455	0.79653379652235	2.60910796944756	HEL-S-109;NUCB2;Nucb2	V9HW75;A0A087WSV8;P80303;P80303-2;Q2L696;E9PKG6;E9PLR0;E9PLE9;H0YEG8;H0YD18;E9PM22;E9PJP3	V9HW75;A0A087WSV8;P80303;P80303-2;Q2L696;E9PKG6	Nucleobindin-2;Nesfatin-1
30.85527	30.65233	29.99496	30.39846	30.12374	29.83432	30.4773	30.06561	30.10237	29.26215	29.09343	29.30254	29.04536	29.17553	29.49076	29.60267	29.34234	29.29242	+	atrium_ventricle	7.73634267558845E-07	0.00172972972972973	0.988574557834202	4.35879318499153	TXNRD1	Q16881;Q16881-3;Q16881-4;A0A087WSW9;A0A087WSY9;F8W809;Q16881-5;Q16881-2;E9PIR7;E9PKD3;A0A0B4J225;E9PIZ5;E9PLT3;E9PKI4;E9PQI3;E9PRI8	Q16881;Q16881-3;Q16881-4;A0A087WSW9;A0A087WSY9;F8W809;Q16881-5;Q16881-2;E9PIR7	Thioredoxin reductase 1, cytoplasmic
24.17013	23.17945	25.02394	24.18117	22.24809	24.27597	20.90273	20.94703	24.75404	22.97334	20.35763	24.52803	20.45167	20.47764	23.58887	20.80026	21.63653	23.35057			0.107845940470307	0.174568702290076	1.27978070576986	1.50326298780048	IGHV4-31	A0A087WSY4	A0A087WSY4	
23.79729	25.6807	25.39405	24.17135	25.09788	25.65324	21.90797	24.08829	23.16979	19.85313	22.88818	22.48743	20.55151	20.36888	20.85538	19.85834	23.0922	22.07281	+	atrium_ventricle	0.000147228968835725	0.00186666666666667	2.99252192179362	4.24130191492602	IGKV3D-15	A0A087WSY6	A0A087WSY6	
20.1622	19.82477	21.29223	20.90236	21.04088	20.5177	21.1201	19.70179	20.98948	20.88496	20.7037	20.4073	20.66539	20.72183	20.77083	20.37302	20.74112	20.52148			1.0000001	1	0	0	IGKV1D-8	A0A0G2JQJ0;A0A087WSZ0	A0A0G2JQJ0;A0A087WSZ0	
28.98046	28.66194	28.63955	29.79493	28.44304	28.25705	28.76186	29.50175	28.77266	29.60031	29.20051	29.12394	29.13041	29.24332	29.7348	29.67342	28.21313	28.97364			0.147981972766705	0.343632564214192	-0.34224573771159	-1.05262240438448	GPX4	P36969;A0A087X2I2;A0A087WT12;P36969-2;K7ERP4;K7EJ20;K7EKX7;K7ENB4;R4GNE4;A0A0A0MTT1;A0A087X247	P36969;A0A087X2I2;A0A087WT12;P36969-2;K7ERP4;K7EJ20;K7EKX7;K7ENB4;R4GNE4;A0A0A0MTT1	Phospholipid hydroperoxide glutathione peroxidase, mitochondrial;Glutathione peroxidase
20.503	19.34776	20.6308	20.3186	21.01304	20.93272	20.2896	22.47556	20.20758	22.11645	21.76547	22.02719	21.46996	21.29324	22.38711	23.21521	21.06547	20.54924	+	atrium_ventricle	0.00965627894758286	0.042078853046595	-1.13007481892904	-2.33153071333844	DCAF13	A0A087WT20;Q9NV06;B3KME9;E5RHM4;A0A087X1F8;Q9NV06-2	A0A087WT20;Q9NV06;B3KME9	DDB1- and CUL4-associated factor 13
30.30519	32.61428	31.3156	32.13672	31.36108	28.91036	29.50754	30.30226	29.24613	27.65137	27.78075	28.24173	23.586	24.33599	28.64093	27.07306	25.73143	26.02981	+	atrium_ventricle	4.21487857663829E-05	0.000768	4.06978628370497	4.9005696047393	TNNI1	P19237;A0A087WT47;G3V489;G3V4F8;G3V3L5	P19237;A0A087WT47;G3V489;G3V4F8;G3V3L5	Troponin I, slow skeletal muscle
20.38305	20.14374	26.33414	21.36959	20.98642	20.50432	20.71758	21.12357	20.62882	21.0153	24.33756	20.96303	21.12825	20.3791	20.58657	22.70157	20.7805	20.66696			0.958215706247267	0.973933864915572	-0.0408458709716797	-0.0470848125436111	LAMTOR4	Q0VGL1;A0A087WT92;A0A087WVU0;A0A087WV46;C9JXA7	Q0VGL1;A0A087WT92;A0A087WVU0;A0A087WV46;C9JXA7	Ragulator complex protein LAMTOR4;Ragulator complex protein LAMTOR4, N-terminally processed
29.49675	28.77775	29.78609	29.85571	29.07419	29.38564	28.79563	28.1502	28.83008	29.50105	29.09204	29.04312	28.82293	28.96623	28.90908	28.70309	28.25674	29.0202			0.357020220319886	0.585022776392352	0.204174677530922	0.647601912247286	C11orf54	Q9H0W9;A0A087WT99;Q9H0W9-2;Q9H0W9-4;Q9H0W9-3;E9PPB5;E9PQS1;E9PR95;E9PSC3;E9PLC5;E9PLB3;E9PIP1	Q9H0W9;A0A087WT99;Q9H0W9-2;Q9H0W9-4;Q9H0W9-3;E9PPB5;E9PQS1	Ester hydrolase C11orf54
34.9982	36.17963	35.08532	35.57596	35.8618	35.5997	35.8475	35.56788	35.54398	34.02746	34.38869	34.68786	34.44659	34.03371	33.75842	33.52997	33.55842	33.53693	+	atrium_ventricle	3.21201436106833E-07	0.000693333333333333	1.58799065483941	5.46869689415528	COL1A2	P08123;A0A087WTA8	P08123;A0A087WTA8	Collagen alpha-2(I) chain
21.39388	22.81917	20.63346	23.1346	20.77732	20.76702	20.57418	21.23754	20.91203	22.4926	20.01825	20.57607	20.24246	21.0602	19.69435	24.49485	21.91856	23.15289			0.806978983550605	0.873047802127387	-0.155669106377498	-0.214223396910989	PTPDC1	A0A087WTF0;A2A3K4-2;A2A3K4	A0A087WTF0;A2A3K4-2;A2A3K4	Protein tyrosine phosphatase domain-containing protein 1
20.72047	21.53857	20.75876	19.94689	20.75824	21.28235	20.68674	20.3609	21.01933	20.56756	21.70843	21.02634	21.01504	20.63255	20.57004	20.86502	21.35846	20.77174			1.0000001	1	0	0	CYP2A6;CYP2A13	P11509;Q16696;A0A087WTI7	P11509;Q16696;A0A087WTI7	Cytochrome P450 2A6;Cytochrome P450 2A13
25.19693	26.00943	26.10095	26.05281	26.51281	25.53928	25.70556	26.49013	26.67694	25.68418	26.14511	25.7892	25.1481	25.59821	25.69429	25.6612	25.2352	25.31596			0.0344132597981607	0.169170605373907	0.445931964450413	1.52265346147355	GIMAP1-GIMAP5;GIMAP5	A0A087WTJ2;Q96F15;Q96F15-2;A0A0D9SFP0	A0A087WTJ2;Q96F15;Q96F15-2	GTPase IMAP family member 5
26.74791	25.35981	26.07316	20.33407	25.99172	25.84225	26.97301	21.79813	20.85549	20.94373	24.80632	26.18701	20.69086	19.86945	20.50997	20.41402	20.56509	24.16546			0.0569411920884967	0.0913354868481772	2.42485046386719	1.89162965465971	PTPRJ	Q12913;A0A087WTK0;A0A087WVC6;Q12913-2	Q12913;A0A087WTK0;A0A087WVC6	Receptor-type tyrosine-protein phosphatase eta;Protein-tyrosine-phosphatase
24.7265	20.2567	24.0431	25.10494	23.68678	24.65971	20.91539	24.23965	23.72432	24.18926	24.18828	25.12487	24.53641	23.96437	24.44177	24.01129	22.85838	20.49265			0.71434420900078	0.797118408502521	-0.272244347466362	-0.327735188227989	APOB	A0A087WTM7;A8MUN2	A0A087WTM7	
24.76218	24.77766	25.03074	25.23739	26.52404	26.01818	23.69827	25.80082	25.45265	23.99757	24.27994	23.3864	24.76946	24.19798	23.93957	25.09342	24.44354	24.8692			0.0122341619762402	0.0569624242424242	0.924983130560982	2.16316799146904	SLC39A7	Q92504;A0A087WTX2;A2AAT0	Q92504;A0A087WTX2	Zinc transporter SLC39A7
26	26.01329	24.87722	23.00797	25.97292	24.67616	21.01399	25.06435	20.07662	22.50937	24.67896	21.12704	20.42002	19.90188	20.98304	20.81255	20.83683	20.91573	+	atrium_ventricle	0.00698404306983803	0.0190886644219978	2.72412512037489	2.77748457566168	IGKC	A0A087WTX5;A0A0C4DH73;A0A0B4J2E7	A0A087WTX5	
20.52504	21.84186	21.18075	22.72626	21.80735	22.97539	20.84734	23.08592	20.27104	20.57481	20.78082	20.81407	21.13527	20.61942	20.38001	20.66754	20.64467	26.61835			0.659958637817284	0.753651605569764	0.336221906873913	0.395546644128399	GBA3	Q9H227;A0A087WTY7;A0A087WWR5;Q9H227-2	Q9H227;A0A087WTY7	Cytosolic beta-glucosidase
25.84036	25.53653	25.21519	25.82311	25.12262	22.46084	25.40402	24.23316	24.63251	25.78034	25.38354	25.39709	25.50579	25.00183	25.12092	23.4784	20.34715	24.60569			0.552867866407562	0.667873762376238	0.405288060506184	0.527347616195527	ERGIC2	Q96RQ1;A0A087WU02;H0YI50;F8VPA6;F8W0R1;H0YI58;F8VR88;F8VUZ2;F8VRW9;H0YHS0;H0YHJ8	Q96RQ1;A0A087WU02;H0YI50;F8VPA6	Endoplasmic reticulum-Golgi intermediate compartment protein 2
25.25119	24.58526	24.42304	24.00144	22.50686	20.70571	24.21956	21.25473	25.502	25.29842	25.63059	26.63644	25.20918	26.73376	25.19656	24.49869	21.07356	25.23037			0.0868839443491257	0.14334693877551	-1.45086521572537	-1.62030562397848	GYPA;GPErik	P02724;P02724-3;Q13030;E9PH25;E7EQF3;E9PD10;A0A087WU29;A0A0C4DFT7;P02724-2	P02724;P02724-3;Q13030;E9PH25;E7EQF3;E9PD10;A0A087WU29;A0A0C4DFT7;P02724-2	Glycophorin-A
28.09894	26.96532	27.76294	27.31475	27.47808	27.26132	25.5571	26.55844	26.59263	28.07658	27.71712	27.46747	27.68097	27.30861	26.29204	26.58663	24.69546	25.98811			0.65918465042249	0.771303621169916	0.197394265068901	0.366047672155028	MAGT1	Q9H0U3;A0A087WU53;Q9H0U3-2	Q9H0U3;A0A087WU53	Magnesium transporter protein 1
20.9657	21.02835	22.9307	20.57707	20.81988	22.92555	20.41292	21.10502	21.0115	20.33384	20.09302	20.77021	20.56107	20.56757	20.48876	20.44087	20.95589	20.95594			0.0402356319021516	0.122652905198777	0.734388987223308	1.71195584635369	POLA1	P09884;A0A087WU64;A6NMQ1	P09884;A0A087WU64;A6NMQ1	DNA polymerase alpha catalytic subunit;DNA polymerase
20.1551	20.96106	20.23083	21.88193	20.58847	20.71883	21.04117	21.00386	19.95594	20.10885	20.7923	23.03096	20.93819	24.52844	20.97182	21.26726	20.71486	21.52644			0.121840148814808	0.218521178120617	-0.815773646036781	-1.36112302156407	CHST13	Q8NET6;A0A087WU70;Q8NET6-2	Q8NET6;A0A087WU70;Q8NET6-2	Carbohydrate sulfotransferase 13
